ID,entryDescription,orgaName,businessActivities,lobbyingOrgaType,lobbyists,lobbyingRevenue,lobbyingRequests,numLobbyists,lobbyingCostsGreater100000,lobbyingCosts,registryNumber,companyRegisterNumber,suborganisations,legalFoundation,codeOfConduct,registeredOffice,website,postalAddress,lastUpdate,dateAnnounced,businessYearStart,url
64,"Energie Burgenland AG, Kasernenstraße 9, AT-7000 Eisenstadt, (126805d)",Energie Burgenland AG,Energieversorgung,B,"Michael Gerbavsits (TT.MM.1967), Alois Ecker (TT.MM.1960), Johann Teuschler (TT.MM.1960), Günter Nemeth (TT.MM.1954), Beate Pauer-Zinggl (0TT.MM.1974), Gerald Opitz (TT.MM.1972),",,,6,Nein,,LIVR-00228,126805d,,,Verhaltenskodex von Österreichs Energie,"Kasernenstraße 9, AT-7000 Eisenstadt",http://www.energieburgenland.at,"Kasernenstraße 9, AT-7000 Eisenstadt",11/9/2015 0:00:00,4/11/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/f0ee2aab435b046ac1257b4a002407f3!OpenDocument
252,"Vorarlberger Illwerke Aktiengesellschaft, Weidachstraße 6, AT-6900 Bregenz, (059202m)",Vorarlberger Illwerke Aktiengesellschaft,Elektrizitätsunternehmen,B,"Dr. Christof Germann (TT.MM.1962), Dipl.-Ing. Helmut Mennel (TT.MM.1960),",,,2,Nein,,LIVR-00236,059202m,,,Verhaltenskodex der Elektrizitätsunternehmen Österreichs (Oesterreichs Energie),"Weidachstraße 6, AT-6900 Bregenz",,"Weidachstraße 6, AT-6900 Bregenz",8/31/2015 0:00:00,4/15/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/ececeeb99cfd30cbc1257b4e00268110!OpenDocument
68,"ERA Elektro Recycling Austria GmbH, Wien, (262491t)",ERA Elektro Recycling Austria GmbH,"Genehmigtes Sammel- und Verwertungssystem<br/>für Elektroaltgeräte und Geräte-, Fahrzeug- und<br/>Industriealtbatterien",B,"DI Thomas Maier (TT.MM.1963),",,,1,Nein,,LIVR-00237,262491t,,,Verhaltenskodex: ERA Lobbying-Verhaltenskodex,Wien,http://www.era-gmbh.at,"Mariahilfer Straße 123, AT-1062 Wien",7/6/2015 0:00:00,4/15/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/6cc913d21b94c289c1257b4e00268d85!OpenDocument
145,"ÖBB-Postbus GmbH, Am Hauptbahnhof 2, 1100 Wien, (250198p)",ÖBB-Postbus GmbH,Führung eines Busbetriebes,B,"Mag. Christian Eder (TT.MM.1963),",,,1,Nein,,LIVR-00238,250198p,,,Lobbying Verhaltenskodex für den ÖBB-Konzern,"Am Hauptbahnhof 2, 1100 Wien",http://www.postbus.at,"Am Hauptbahnhof 2, 1100 Wien",11/30/2015 0:00:00,4/15/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/c5669c7baa64d404c1257b4e002694ae!OpenDocument
131,"Merck Gesellschaft mbH, Zimbagasse 5, 1147 Wien, (082186m)",Merck Gesellschaft mbH,"Market Access, Pricing, Reimbursement, Lobbying im Gesundheitsbereich, Mitarbeit in Standesvertretungen FOPI, Pharmig",B,"Dr. Ulrike Berger (TT.MM.1960),",,,1,Nein,,LIVR-00239,082186m,,,"Pharmig, EFPIA, ÖPAV","Zimbagasse 5, 1147 Wien",http://www.merck.at,"Zimbag. 5, AT-1147 Wien",4/15/2013 0:00:00,4/15/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/343f1c3d5d89c9b1c1257b4e00269cf0!OpenDocument
205,"SANOFI-AVENTIS GmbH seit 31.3.2014 kein Unternehmenslobbyist mehr beschäftigt, Wien, (159034z)",SANOFI-AVENTIS GmbH seit 31.3.2014 kein Unternehmenslobbyist mehr beschäftigt,Großhandel mit pharmazeutischen Produkten,B,"Ines Windisch MBA (TT.MM.1976),",,,1,Nein,,LIVR-00240,159034z,,,"EFPIA, Pharmig, ÖPAV",Wien,http://www.sanofi.at,"Leonard-Bernstein-Straße 10, AT-1220 Wien, SATURN Tower",4/14/2014 0:00:00,4/15/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/7ee1e5217d38e1a3c1257b4e0026a3af!OpenDocument
187,"RAIFFEISEN-HOLDING NIEDERÖSTERREICH-WIEN regGenmbH, Wien, (095970h)",RAIFFEISEN-HOLDING NIEDERÖSTERREICH-WIEN regGenmbH,Beteiligungsgesellschaft / Holding / Verwaltung und Führung von Unternehmen und Betrieben,B,"Mag. Erwin Hameseder (TT.MM.1956), Mag. Klaus Buchleitner (TT.MM.1964), Mag. Veronika Haslinger (TT.MM.1972), Mag. Michael Rab (TT.MM.1961),",,,4,Ja,,LIVR-00241,095970h,,,Der Verhaltenskodex der RAIFFEISEN-HOLDING NIEDERÖSTERREICH-WIEN registrierte Genossenschaft mit beschränkter Haftung gemäß §7 LobbyG ist auf der Homepage unter http://www.rhnoew.at/eBusiness/01_template1/1021234568466-438808404648088342_439778370205470962_892478790544652759-892478790544652759-NA-37-NA.html abrufbar.,Wien,http://www.rhnoew.at,"Friedrich-Wilhelm-Raiffeisen-Platz 1, AT-1020 Wien",4/20/2015 0:00:00,4/15/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/addd32f9950d3813c1257b4e0026b3dc!OpenDocument
10,"Altstoff Recycling Austria Aktiengesellschaft, Wien, (038398v)",Altstoff Recycling Austria Aktiengesellschaft,Genehmigtes Sammel- und Vewertungssystem<br/>für Haushalts- und Gewerbeverpackungen,B,"Dr. Christoph Scharff (TT.MM.1958), Ing. Werner Knausz (TT.MM.1959), Mag. Sandra Holzinger  (TT.MM.1971),",,,3,Ja,,LIVR-00242,038398v,,,ARA Lobbying-Verhaltenskodex,Wien,http://www.ara.at/,"Mariahilfer Straße 123, AT-1062 Wien",9/14/2015 0:00:00,4/15/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/4f545327cb136c8cc1257b4e0026bc2c!OpenDocument
156,"Österreichische Sportwetten Gesellschaft m.b.H., Rennweg 44, AT-1038 Wien, (196645i)",Österreichische Sportwetten Gesellschaft m.b.H.,Durchführung von Sportwetten,B,"Mag. Philip Newald (TT.MM.1972), Mag. Georg Weber (TT.MM.1972), Mag. Markus Eder (TT.MM.1972), Mag. Thorsten Leitgeb (TT.MM.1980),",,,4,Nein,,LIVR-00253,196645i,,,Verhaltenskodex der Österreichischen Public Affairs Vereinigung,"Rennweg 44, AT-1038 Wien",http://www.oeswe.at,"Rennweg 44, AT-1038 Wien",9/7/2015 0:00:00,4/24/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/025333e1de8ada9ec1257b5700254ad4!OpenDocument
188,"Raiffeisen-Landesbank Steiermark AG, Kaiserfeldgasse 5, AT-8010 Graz, (264700s)",Raiffeisen-Landesbank Steiermark AG,Kreditinstitut,B,"Wilfried Thoma (TT.MM.1955), Rainer Stelzer (TT.MM.1970), Martin Schaller (TT.MM.1965),",,,3,Nein,,LIVR-00254,264700s,,,Der Verhaltenskodex der Raiffeisen-Landesbank Steiermark AG gemäß § 7 LobbyG ist auf der Homepage unter www.raiffeisen.at/eBusiness/01_template1/1020467385092-NA-892694660435257092-NA-30-NA.html abrufbar.,"Kaiserfeldgasse 5, AT-8010 Graz",http://www.raiffeisen.at/steiermark,"Kaiserfeldgasse 5, AT-8010 Graz",4/18/2016 0:00:00,4/24/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/6a2219f3d975ac65c1257b57002550c0!OpenDocument
192,"Raiffeisenlandesbank Burgenland und Revisionsverband eGen, Raiffeisenstraße 1, AT-7000 Eisenstadt, (121834v)",Raiffeisenlandesbank Burgenland und Revisionsverband eGen,Bank- und Kreditgeschäft,B,"Dr. Rudolf Könighofer (TT.MM.1962),",,,1,Nein,,LIVR-00255,121834v,,,Verhaltenskodex der RLB Burgenland gemäß §7 LobbyG,"Raiffeisenstraße 1, AT-7000 Eisenstadt",http://www.rlb-bgld.at,"Raiffeisenstraße 1, AT-7000 Eisenstadt",8/3/2015 0:00:00,4/24/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/a2ab400ef97b97edc1257b57002558b9!OpenDocument
227,"Tobaccoland Handels GmbH & Co KG, Wien, (220995v)",Tobaccoland Handels GmbH &amp; Co KG,Großhandel für Tabak- und Nichttabakwaren,B,"Manfred Knapp (TT.MM.1971), Pablo Di Biase (TT.MM.1965), Oliver Strobl (TT.MM.1984), Markus Schrenk (TT.MM.1972), Wolfgang Jarosch (TT.MM.1955), Elisabeth Rübig-Straßl (TT.MM.1984), Christoph Tomaschko (TT.MM.1964), Robert Winterle (TT.MM.1970), Stefan Mürzl (TT.MM.1992), Eduard Steiner (TT.MM.1977),",,,10,Nein,,LIVR-00256,220995v,,,Verhaltenskodex gemäß LobbyG §7,Wien,http://www.tobaccoland.at,"Paltaufgasse 12-14, AT-1160 Wien",11/23/2015 0:00:00,4/24/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/64760953384a727bc1257b5700256d3b!OpenDocument
210,"Siemens Aktiengesellschaft Österreich, Wien, (060562m)",Siemens Aktiengesellschaft Österreich,"Herstellung und Vertrieb von industriellen Erzeugnissen auf dem Gebiet der Elektro-, Nachrichten-, Mess-, Steuer- und Regeltechnik, des Maschinenbaues, der Feinmechanik und verwandter Technik; die Planung, Ausführung und der Vertrieb von Anlagen und Teilen von Anlagen aller Art, insbesondere von solchen zur Erzeugung, Übermittlung und Verarbeitung von Informationen und Energie sowie deren Anwendung auf Erzeugnisse aller Art, Herstellung und Vertrieb von Gütern, die für die hergestellten oder vertriebenen Erzeugnisse als Zubehör und Hilfsstoffe oder als Hilfsmittel zweckdienlich sind, die Durchführung von Einrichtungs-, Wartungs- und Reparaturarbeiten sowie der Handel mit Waren aller Art und die Ausübung aller Gewerbe, die sich daraus ergeben.",B,"Ing. Werner Fischer (TT.MM.1960), Mag. Thomas Maurer-Mühlleitner (TT.MM.1970), Franz Mundigler (TT.MM.1962), Dipl.-Ing. Dr. Gerald Murauer (TT.MM.1974), Mag. Katharina Swoboda MBA (0TT.MM.1977), Thomas Thomasberger (TT.MM.1968), Dr. Peter Wandaller (TT.MM.1954), Mag. Bernd Wohlkinger (TT.MM.1973), Dipl.-Ing. Christian Wölfel (TT.MM.1970), KommR Helmut Schroll (TT.MM.1967), Monika Steiner (TT.MM.1961),",,,11,Keine Angaben,,LIVR-00263,060562m,,,http://www.siemens.com/sustainability/pool/cr-framework/business_conduct_guidelines_d.pdf,Wien,http://www.siemens.at,"Siemensstraße 90, AT-1210 Wien",7/7/2014 0:00:00,5/6/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/84559c3fa42fc18cc1257b630054ba97!OpenDocument
197,"RHI AG, Wien, (103123b)",RHI AG,Großhandel mit sonstigen Halbwaren a.n.g.,B,"Franz Maier (TT.MM.1956), Randolf Fochler (TT.MM.1959), Franz Buxbaum (TT.MM.1956),",,,3,Nein,,LIVR-00264,103123b,,,RHI Code of Conduct,Wien,http://www.rhi-ag.com,"Wienerbergstraße 9, AT-1100 Wien",2/22/2016 0:00:00,5/6/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/772f9ed3f1c9bb38c1257b630054cbb4!OpenDocument
119,"Karasek Wietrzyk Rechtsanwälte GmbH, Wien, (246828h)",Karasek Wietrzyk Rechtsanwälte GmbH,Rechtsanwaltskanzlei,B,"Dr. Thomas Frad (TT.MM.1967),",,,1,Nein,,LIVR-00265,246828h,,,"Die Lobbying-Tätigkeiten dieses Unternehmens unterliegen einem Verhaltenskodex im Sinne des § 7 LobbyG, nämlich dem Verhaltenskodex der Karasek Wietrzyk Rechtsanwälte GmbH.",Wien,http://www.kwr.at,"Fleischmarkt 1/3. Stock, AT-1010 Wien",4/7/2014 0:00:00,5/6/2013 0:00:00,01.07.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/db3edcfac7e35edac1257b630054e2b0!OpenDocument
13,"Amway Gesellschaft m.b.H., Wien, (059419g)",Amway Gesellschaft m.b.H.,Handel /Direktvertrieb,B,"Gudrun-Johanna Korec MA (TT.MM.1960),",,,1,Nein,,LIVR-00266,059419g,,,ÖPAV-Verhaltenskodex,Wien,http://www.amway.at,"Lohnergasse 2, AT-1210 Wien",11/16/2015 0:00:00,5/6/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/862b7f80681cfb59c1257b630055032b!OpenDocument
157,"Österreichische Staatsdruckerei GmbH, Tenschertstraße 7, AT-1239 Wien, (186375g)",Österreichische Staatsdruckerei GmbH,Wert- und Sicherheitsdruck sowie e-government-Lösungen,B,"Ing. Mag. Lukas Praml (0TT.MM.1973), Dipl.-Ing. Mag. Florian Humplik (TT.MM.1973),",,,2,Nein,,LIVR-00267,186375g,,,Der Verhaltenskodex (Code of Conduct) ist auf der Website veröffentlicht:<br/>https://www.staatsdruckerei.at/investor-relations/corporate-governance/,"Tenschertstraße 7, AT-1239 Wien",,"Tenschertstraße 7, AT-1239 Wien",12/23/2015 0:00:00,5/6/2013 0:00:00,01.04.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/09fb1a75c013a8dbc1257b6300550f9b!OpenDocument
102,"IMMOFINANZ AG, Wienerbergstraße 11, AT-1100 Wien, (114425y)",IMMOFINANZ AG,börsennotierter Immobilienkonzern,B,"Dr. Oliver Schumy (TT.MM.1971), Bettina Schragl (TT.MM.1974),",,,2,Nein,,LIVR-00268,114425y,,,Corporate Governance Kodex,"Wienerbergstraße 11, AT-1100 Wien",http://www.immofinanz.com/,"Wienerbergstraße 11, AT-1100 Wien",7/20/2015 0:00:00,5/6/2013 0:00:00,01.05.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e1dac9f5ce41619bc1257b63005513d1!OpenDocument
203,"Salzburg AG für Energie, Verkehr und Telekommunikation, 5020 Salzburg, (051350s)","Salzburg AG für Energie, Verkehr und Telekommunikation","Energie, Verkehr und Telekommunikation",B,"Dr. Leonhard Schitter M.A. (TT.MM.1967), Ing. Mag. Horst Ebner (TT.MM.1968),",,,2,Nein,,LIVR-00277,051350s,,,Verhaltenskodex Lobbying- und Interessenvertretungs-Transparenzgesetz. Grundsätze für die Ausübung von Lobbying-Tätigkeiten in der Salzburg AG,5020 Salzburg,,"Bayerhamerstraße 16, AT-5020 Salzburg",1/25/2016 0:00:00,5/21/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/07f53cd6dd0bcae5c1257b72004e41c9!OpenDocument
40,"Boehringer Ingelheim RCV GmbH & Co KG, Wien, (312077m)",Boehringer Ingelheim RCV GmbH &amp; Co KG,"Herstellung, Abfüllung und Abpackung von diversen Stoffen und Präparaten, insbesondere Stoffe und Präparate zur arzneilichen Verwendung, sowie der Handel mit Waren aller Art insbesondere mit allen Stoffen und Präparaten, die zur arzneilichen Verwendung bestimmt sind.",B,"Dr. Georg Vana (TT.MM.1967),",,,1,Nein,,LIVR-00279,312077m,,,Lobbying Verhaltenskodex der Pharmig: http://www.pharmig.at/uploads/LobbyingVerhaltenskodex_9142_DE.pdf,Wien,http://www.boehringer-ingelheim.at/,"Dr. Boehringer-Gasse 5-11, AT-1121 Wien",9/30/2015 0:00:00,5/27/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/ad4252491da67184c1257b78002a6715!OpenDocument
257,"WIEN ENERGIE GmbH, Thomas-Klestil-Platz 14, AT-1030 Wien, (215854h)",WIEN ENERGIE GmbH,"Als Elektrizitätsunternehmen gemäß § 7 Abs 1 Z 11 Elektrizitätswirtschafts- und organisationsgesetz 2010 umfasst der Tätigkeitsbereich der Gesellschaft neben der Erzeugung von Strom insbesondere auch Energiedienstleistungen in den Bereichen Strom, Gas und Wärme, thermische Abfallverwertung sowie weiters die Errichtung und den Betrieb von Telekommunikationsnetzen",B,"Mag. Johannes Jungbauer (TT.MM.1982), Mag. Gabriele Maderbacher-Brock (TT.MM.1967),",,,2,Nein,,LIVR-00282,215854h,,,Verhaltenskodex für Lobbyingtätigkeiten,"Thomas-Klestil-Platz 14, AT-1030 Wien",http://www.wienenergie.at,"Thomas-Klestil-Platz 14, AT-1030 Wien",4/11/2016 0:00:00,6/3/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/ab114402384a07c2c1257b7f0036f4d0!OpenDocument
204,"Salzburg Netz GmbH, politische Gemeinde Salzburg, (265000g)",Salzburg Netz GmbH,"Verteilung von elektrischer Energie, Gas und anderen Energieträgern",B,"Dipl.-Ing. Mag. Michael Strebl (TT.MM.1964),",,,1,Nein,,LIVR-00297,265000g,,,Verhaltenskodex Lobbying- und Interessenvertretungs-Transparenzgesetz. Grundsätze für die Ausübung von Lobbying-Tätigkeiten in der Salzburg AG,politische Gemeinde Salzburg,,"Bayerhamerstraße 16, AT-5020 Salzburg",5/28/2015 0:00:00,7/11/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/6a5fdc3a059cc87fc1257ba500474b95!OpenDocument
41,"Bombardier Transportation Austria GmbH, Wien, (202448v)",Bombardier Transportation Austria GmbH,Produktion von technischen Erzeugnissen,B,"Josef Schreder (TT.MM.1967), Dipl-Ing. Christian Diewald (TT.MM.1977), Dipl-Ing. Bruno Kittner (TT.MM.1972),",,,3,Nein,,LIVR-00302,202448v,,,Bombardier Code of Ethics<br/>http://www.bombardier.com/en/governance/code-of-ethics-and-business-conduct.html,Wien,http://www.bombardier.com,"Hermann Gebauer Straße 5, AT-1220 Wien",11/30/2015 0:00:00,7/19/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/b79d48e265778587c1257bad002ec3a3!OpenDocument
51,"Coca-Cola Gesellschaft m.b.H., Wien, (107845x)",Coca-Cola Gesellschaft m.b.H.,Alkoholfreie Getränke,B,"Philipp Bodzenta (TT.MM.1967), Sonja Callahan (TT.MM.1972), Martin Benda (TT.MM.1969),",,,3,Nein,,LIVR-00309,107845x,,,im Einklang mit dem österreichischen Public Affairs Verband,Wien,http://www.coke.at,"Am Euro Platz 2, AT-1120 Wien",4/13/2015 0:00:00,8/12/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/118875939e8ef530c1257bc5002c5f24!OpenDocument
126,"Lafarge Zementwerke GmbH, Gumpendorfer Straße 19-21, AT - 1060 Wien, (346878s)",Lafarge Zementwerke GmbH,Produktion und Vertrieb von hydraulischen Bindemitteln,B,"Dipl.Ing. Dr. Johannes Horvath (TT.MM.1970),",,,1,Keine Angaben,,LIVR-00310,346878s,,,Code of Business Conduct,"Gumpendorfer Straße 19-21, AT - 1060 Wien",,"Gumpendorfer Straße 19-21, AT-1060 Wien",8/12/2013 0:00:00,8/12/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/5e8f5886504ad264c1257bc5002c6473!OpenDocument
256,"Wacker Chemie AG, München",Wacker Chemie AG,"Herstellung von Silan, Silicon, polykristallinem Silicium, polymeren Bindemitteln sowie Additiven, und weiteren Produkten für die Nahrungsmittel-, Pharma- und Agroindustrie",B,"Dr. Christian Westermeier (TT.MM.1965), Dr. Ralf Widmer (TT.MM.1965),",,,2,Nein,,LIVR-00311,,,,Wacker Code of Conduct,München,http://www.wacker.com/,"Hanns-Seidel-Platz 4, D-81737 München, Deutschland",8/19/2013 0:00:00,8/19/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/9ed4c0e6dde48ab5c1257bcc00307012!OpenDocument
253,"Vorarlberger Kraftwerke Aktiengesellschaft, Weidachstraße 6, AT-6900 Bregenz, (353156y)",Vorarlberger Kraftwerke Aktiengesellschaft,Elektrizitätsunternehmen,B,"Dr. Christof Germann (TT.MM.1962), Dipl.-Ing. Helmut Mennel (TT.MM.1960),",,,2,Nein,,LIVR-00319,353156y,,,Verhaltenskodex der Elektrizitätsunternehmen Österreichs (Oesterreichs Energie),"Weidachstraße 6, AT-6900 Bregenz",,"Weidachstraße 6, AT-6900 Bregenz",8/31/2015 0:00:00,9/9/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/5707c06f833877f8c1257be10032b02b!OpenDocument
85,"Google Austria GmbH, Wien, (265694b)",Google Austria GmbH,Google ist ein weltweit tätiges<br/>Technologieunternehmen. Die Google Austria<br/>GmbH ist seit 2006 in Österreich tätig und hat seine Niederlassung in Wien. ,B,"Anton Aschwanden (TT.MM.1980),",,,1,Nein,,LIVR-00321,265694b,,,Verhaltenskodex für Lobbyingtätigkeiten,Wien,http://www.google.at,"Graben 19/9, AT-1010 Wien",9/30/2013 0:00:00,9/30/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/a76cb88997a5ea7fc1257bf6004ea369!OpenDocument
75,"Flughafen Wien Aktiengesellschaft, Wien-Flughafen, (042984m)",Flughafen Wien Aktiengesellschaft,Gegenstand des Unternehmens ist der Bau und der Betrieb von Zivilflugplätzen in Wien und Niederösterreich mit allen hiermit in Zusammenhang stehenden Nebeneinrichtungen,B,"Christian Steyrer (TT.MM.1973), Thomas Stiegmaier (TT.MM.1987),",,,2,Nein,,LIVR-00341,042984m,,,Verhaltenskodex der Österreichischen Public Affairs Vereinigung (ÖPAV),Wien-Flughafen,http://www.viennaairport.com,"Flughafen null, AT-1300 Wien-Flughafen",2/29/2016 0:00:00,12/13/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/10b8105776782e70c1257c40002629b2!OpenDocument
211,"Society of Lloyd's, London",Society of Lloyd's,The carrying on of insurance business by the members of Lloyd’s. The advancement and protection of the interests of the members of Lloyd’s in connection with insurance business carried on by them as members of Lloyd’s.<br/>Durchführung von Versicherungsgeschäft durch die Members von Lloyd’s. Förderung und Schutz der Interessen der Members von Lloyd’s in Verbindung mit dem von ihnen als Members von Lloyd’s durchgeführtem Versicherungsgeschäft.,B,"Benno Reischel (TT.MM.1952), Rosemary Frances Beaver (TT.MM.1964), Joel Andrew David Lewis (TT.MM.1978), Finola Jayne Stoner (TT.MM.1976), Dr. Ralph Hofmann-Credner (TT.MM.1976), Nicholas Paul Demery (TT.MM.1955), Kimberley Erin Swan (TT.MM.1978),",,,7,Ja,,LIVR-00342,,,,Anti-Bribery and Anti-Corruption policy; Gifts and Entertainment policy; Compliance Manual.,London,http://www.lloyds.com/,"1 Lime Street, London, EC3M 7HA, UK; p.A. Schubertring 6, 1010 Wien",11/9/2015 0:00:00,12/23/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/d94338ea5c83d871c1257c4a00433d1a!OpenDocument
25,"AustriaTech - Gesellschaft des Bundes für technologiepolitische Maßnahmen GmbH, Raimundgasse 1/6, AT-1020 Wien, (092873d)",AustriaTech - Gesellschaft des Bundes für technologiepolitische Maßnahmen GmbH,Privatwirtschaftsverwaltung: Forschung,B,"DI Martin Russ (TT.MM.1970),",,,1,Nein,,LIVR-00365,092873d,,,Lobbying-Verhaltenskodex vom Februar 2014,"Raimundgasse 1/6, AT-1020 Wien",http://www.austriatech.at/files/get/19fbbdeff63589c9968783ba98bd018c/lobbyingverhaltenskodex_v_1_0_0_10022014.pdf,"Raimundgasse 1/6, AT-1020 Wien",11/9/2015 0:00:00,2/17/2014 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e50021d3c3498736c1257c82003632a4!OpenDocument
199,"Roche Austria GmbH, Wien, (105679k)",Roche Austria GmbH,Vertrieb pharmazeutischer Produkte,B,"Mag. Veronika Mikl (TT.MM.1980), Dr. Klaus Schuster (TT.MM.1974),",,,2,Nein,,LIVR-00370,105679k,,,"Verhaltenscodex der PHARMIG, <br/>Verhaltenskodex der Österreichischen Public Affairs Vereinigung",Wien,http://www.roche.at,"Engelhorngasse 3, AT-1211 Wien",3/18/2015 0:00:00,3/3/2014 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/d5eaeb8261c255dcc1257c900026c4a7!OpenDocument
117,"Kapsch BusinessCom AG, Wien, (178368g)",Kapsch BusinessCom AG,"Kapsch BusinessCom ist ein Servicepartner für ICT (Information and Communication Technology). Das Portfolio deckt Informationstechnologie und Telekommunikation ab. Kapsch BusinessCom übernimmt neben Systemintegration und laufender Optimierung auch den vollständigen Betrieb von ICT-Lösungen und agiert als Berater, Systemlieferant und Dienstleistungsanbieter in den Geschäftsbereichen ICT Facility Solutions, ICT Infrastructure Solutions und ICT Workspace &amp; Applications Solutions.",B,"Vinzenz Kastner (TT.MM.1977),",,,1,Nein,,LIVR-00381,178368g,,,Ein Verhaltenskodex (Code of Conduct) ist vorhanden und auf der Homepage abrufbar.,Wien,,"Wienerbergstraße 53, AT-1120 Wien",11/23/2015 0:00:00,5/5/2014 0:00:00,01.04.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/d8748ec488527b8fc1257ccf0030b4de!OpenDocument
206,"Sberbank Europe AG, Wien, (161285i)",Sberbank Europe AG,Kreditinstitut,B,"Valentin Mihov (TT.MM.1964), Axel Hummel (TT.MM.1967), Alexey Bogatov (TT.MM.1981),",,,3,Nein,,LIVR-00400,161285i,,,Verhaltenskodex der Sberbank Europe AG: <br/>http://www.sberbank.at/uploads/media/SBAG_Lobbying_Code_of_Conduct_1_.pdf,Wien,http://www.sberbank.at/,"Schwarzenbergplatz 3, AT-1010 Wien",4/18/2016 0:00:00,7/22/2014 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/a2451b9bc673901dc1257d1d00188b61!OpenDocument
37,"Biogen Austria GmbH, Wien, (157437a)",Biogen Austria GmbH,Marketing von Arzneimitteln,B,"Mag. Markus Satory (TT.MM.1971), Mag. Claudia Mraz (TT.MM.1972),",,,2,Nein,,LIVR-00405,157437a,,,Pharmig Lobbying Verhaltenscodex ,Wien,http://www.biogen.at,"Stella-Klein-Löw-Weg 15, AT-1020 Wien",2/22/2016 0:00:00,8/29/2014 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/ae10d3ad8cc1acc4c1257d43001929da!OpenDocument
